#name s alpha_x beta_x psi_x alpha_y beta_y psi_y D_x Dprime_x D_y Dprime_y
              cs 2605.008620807278 1.147444015169109 16.87033518123796 144.3267113654672 -2.145020714523839 42.03599050449478 151.5497188327196 -1.176421619335852 0.06925923874119441 0.009271180494110211 0.0002680147166534314
           dweld 2605.084820807278 1.136989153083041 16.69626137381715 144.3312471987918 -2.155170466276665 42.36366507247178 151.5515227636341 -1.171146702798875 0.06925923874119441 0.009291593009260144 0.0002680147166534314
            dend 2605.173720807279 1.124791813982627 16.49518904584502 144.3365988483641 -2.167011843321628 42.74790707979507 151.5536097517925 -1.164992633505735 0.06925923874119441 0.0093154076102684 0.0002680147166534314
         mp423an 2605.173720807279 1.124791813982627 16.49518904584502 144.3365988483641 -2.167011843321628 42.74790707979507 151.5536097517925 -1.164992633505735 0.06925926308309717 0.0093154076102684 0.0002680153043195135
         mp423as 2605.173720807279 1.124789704510075 16.49518904584501 144.3365988483641 -2.167026453751693 42.74790707979508 151.5536097517925 -1.164992633505734 0.0692591666474176 0.009315407610268441 0.0002787056435301479
        mps423au 2605.173720807279 1.117287339803169 16.49518904584501 144.3365988483641 -2.147583791501886 42.74790707979508 151.5536097517925 -1.164992633505734 0.06874052990709065 0.009315407610268441 0.0002746482376969859
          arcend 2605.173720807279 1.117287339803169 16.49518904584501 144.3365988483641 -2.147583791501886 42.74790707979508 151.5536097517925 -1.164992633505734 0.06874052990709065 0.009315407610268441 0.0002746482376969859
           g423a 2609.66960225271 0.007586525015702968 11.77990024542526 144.6773083575716 0.03157784387426221 53.03074319599641 151.6446386122645 -1.023216091648382 -0.004478652349551582 0.009493473186711433 -0.0001968561223166466
          arcend 2609.66960225271 0.007586525015702968 11.77990024542526 144.6773083575716 0.03157784387426221 53.03074319599641 151.6446386122645 -1.023216091648382 -0.004478652349551582 0.009493473186711433 -0.0001968561223166466
        mps423ad 2609.66960225271 0.006790877328357138 11.77990024542526 144.6773083575716 0.03515968984089329 53.03074319599641 151.6446386122645 -1.023216091648382 -0.004543650726266162 0.009493473186711433 -0.0001974211993146868
         mp423an 2609.66960225271 0.006790877328357138 11.77990024542526 144.6773083575716 0.03515968984089329 53.03074319599641 151.6446386122645 -1.023216091648382 -0.004543634272409148 0.009493473186711433 -0.0001974207387120412
         mp423as 2609.66960225271 0.006792110801590035 11.77990024542526 144.6773083575716 0.03514540663235467 53.03074319599641 151.6446386122645 -1.023216091648382 -0.00454372983574102 0.009493473186711643 -0.0001881778351690736
            dend 2609.758502252711 -0.0007398069813250609 11.77936219561564 144.6848477587783 0.0334703226562793 53.02464325766265 151.6463134082192 -1.023619827363021 -0.00454372983574102 0.009476752537490319 -0.0001881778351690736
           dweld 2609.83470225271 -0.007195736509537997 11.77996688402965 144.6913100681481 0.03203453639107171 53.01965178740323 151.6477490975763 -1.023965886546998 -0.00454372983574102 0.009462420552443469 -0.0001881778351690736
         pumpend 2609.96170225271 -0.0179556190565596 11.78316110618654 144.7020789805981 0.02964155928239243 53.0118189232527 151.6501422040447 -1.024542651853626 -0.00454372983574102 0.009438533910698724 -0.0001881778351690736
          mtspip 2609.96170225271 -0.0179556190565596 11.78316110618654 144.7020789805981 0.02964155928239243 53.0118189232527 151.6501422040447 -1.024542651853626 -0.00454372983574102 0.009438533910698724 -0.0001881778351690736
         pumpend 2610.08870225271 -0.02871550160358115 11.78908833851038 144.7128437260191 0.02724858217371315 53.00459387528778 151.6525356504148 -1.025119417160254 -0.00454372983574102 0.009414647268953977 -0.0001881778351690736
            dtsp 2610.27850225271 -0.04479601898487802 11.80304082511807 144.7289183387759 0.02367230614830131 52.99492909068426 151.6561132019192 -1.02598138609882 -0.00454372983574102 0.009378948964992142 -0.0001881778351690736
          mrk423 2610.278504252711 -0.04479618843184723 11.80304100430248 144.7289185080533 0.02367226846362242 52.9949289959951 151.6561132396207 -1.025981395181738 -0.00454372983574102 0.009378948588824555 -0.0001881778351690736
           dbbvt 2610.382579252711 -0.05361378509390453 11.81328302229717 144.7377235705448 0.02171125198656897 52.99020570610425 151.6580752188791 -1.026454047538331 -0.00454372983574102 0.009359373768040425 -0.0001881778351690736
           vcend 2610.476241752711 -0.06154919847233296 11.82406947524544 144.7456406347204 0.01994643136891815 52.98630394333696 151.659841049441 -1.026879411951969 -0.00454372983574102 0.009341757369753675 -0.0001881778351690736
          vt423u 2610.476241752711 -0.06154919847233296 11.82406947524544 144.7456406347204 0.01994643136891815 52.98630394333696 151.659841049441 -1.026879411951969 -0.00454372983574102 0.009341757369753675 -0.0001881778351690736
            v423 2610.628641752711 -0.07446105752875887 11.84479743826001 144.7585057095103 0.01707485883850306 52.98066189870935 151.6627145265068 -1.027571530319922 -0.00454372983574102 0.009313093399659977 -0.0001881778351690736
          vt423d 2610.628641752711 -0.07446105752875887 11.84479743826001 144.7585057095103 0.01707485883850306 52.98066189870935 151.6627145265068 -1.027571530319922 -0.00454372983574102 0.009313093399659977 -0.0001881778351690736
           vcend 2610.722304252711 -0.0823964709071873 11.85948910651714 144.7664004184164 0.01531003822085209 52.97762864828853 151.6644806606961 -1.02799689473356 -0.00454372983574102 0.009295477001373224 -0.0001881778351690736
           dweld 2610.798504252711 -0.08885240043540026 11.87253827051345 144.77281570179 0.01387425195564466 52.97540480537708 151.6659175866695 -1.028342953917536 -0.00454372983574102 0.009281145016326377 -0.0001881778351690736
            dend 2610.887404252711 -0.09638431821831543 11.88900581480176 144.7802909207876 0.01219916797956913 52.97308687834484 151.6675940723777 -1.028746689632176 -0.00454372983574102 0.009264424367105053 -0.0001881778351690736
         mp423bn 2610.887404252711 -0.09638431821831543 11.88900581480176 144.7802909207876 0.01219916797956913 52.97308687834484 151.6675940723777 -1.028746689632176 -0.004543712008665879 0.009264424367105053 -0.0001881773519202764
         mp423bs 2610.887404252711 -0.09638818732327946 11.88900581480176 144.7802909207876 0.01222226611991713 52.97308687834482 151.6675940723777 -1.028746689632175 -0.004543601615228354 0.009264424367105136 -0.0002009997292588956
        mps423bu 2610.887404252711 -0.1017955614007218 11.88900581480176 144.7802909207876 0.03631555880136255 52.97308687834482 151.6675940723777 -1.028746689632175 -0.005002742054613427 0.009264424367105136 -0.00020505576494047
          arcend 2610.887404252711 -0.1017955614007218 11.88900581480176 144.7802909207876 0.03631555880136255 52.97308687834482 151.6675940723777 -1.028746689632175 -0.005002742054613427 0.009264424367105136 -0.00020505576494047
           g423b 2615.383285698143 -1.261677343045813 17.60496650316657 145.1080810536441 2.182593094825241 42.19135734947124 151.7592782286564 -1.215178041235366 -0.07949759293984088 0.007372055318037063 -0.0006215793846369377
          arcend 2615.383285698143 -1.261677343045813 17.60496650316657 145.1080810536441 2.182593094825241 42.19135734947124 151.7592782286564 -1.215178041235366 -0.07949759293984088 0.007372055318037063 -0.0006215793846369377
        mps423bd 2615.383285698143 -1.264893447389027 17.60496650316657 145.1080810536441 2.190300681635686 42.19135734947124 151.7592782286564 -1.215178041235366 -0.07971235232630379 0.007372055318037063 -0.000622838636832109
         mp423bn 2615.383285698143 -1.264893447389027 17.60496650316657 145.1080810536441 2.190300681635686 42.19135734947124 151.7592782286564 -1.215178041235366 -0.07971232289056243 0.007372055318037063 -0.0006228380990618118
         mp423bs 2615.383285698143 -1.264904543375302 17.60496650316657 145.1080810536441 2.19032300114831 42.19135734947121 151.7592782286564 -1.215178041235365 -0.07971223655204077 0.007372055318037168 -0.0006378629438619921
            dend 2615.472185698143 -1.278023938416286 17.83103284519784 145.1130938162406 2.178111328445212 41.80300353757035 151.7613930125849 -1.222260917632496 -0.07971223655204077 0.00731537764113831 -0.0006378629438619921
           dweld 2615.548385698143 -1.289269134165701 18.02666057732858 145.1173399120983 2.167644180413986 41.47185696779528 151.7632213406997 -1.228331954544322 -0.07971223655204077 0.007266796775225002 -0.0006378629438619921
             ds1 2615.659510698143 -1.305668377966932 18.31502300836432 145.1234497896942 2.152379589535114 40.9917943263597 151.7659139075953 -1.237185550040735 -0.07971223655204077 0.007195949679101429 -0.0006378629438619921
          sexend 2615.688085698142 -1.309885326372963 18.38976245546583 145.1250053040693 2.148454409023404 40.86889799485088 151.766611369923 -1.23946218888267 -0.07971223655204077 0.007177731854383938 -0.0006378629438619921
           s423u 2615.688085698142 -1.309885326372963 18.38976245546583 145.1250053040693 2.148454409023404 40.86889799485088 151.766611369923 -1.23946218888267 -0.07971223655204077 0.007177731854383938 -0.0006378629438619921
            s423 2615.840485698142 -1.332375717871793 18.79244303860874 145.1331954105864 2.127520112960951 40.21723947770045 151.7703668270149 -1.251604262706323 -0.07971223655204077 0.007080570122557322 -0.0006378629438619921
           s423d 2615.840485698142 -1.332375717871793 18.79244303860874 145.1331954105864 2.127520112960951 40.21723947770045 151.7703668270149 -1.251604262706323 -0.07971223655204077 0.007080570122557322 -0.0006378629438619921
          sexend 2615.869060698142 -1.336592666277824 18.86870881018582 145.1347114242018 2.123594932449241 40.09576386527786 151.7710777299543 -1.253880901548258 -0.07971223655204077 0.007062352297839832 -0.0006378629438619921
             ds1 2615.980185698142 -1.352991910079054 19.16758889623347 145.1405490844463 2.10833034157037 39.62549116920243 151.7738629221473 -1.262734497044671 -0.07971223655204077 0.006991505201716258 -0.0006378629438619921
          dvp423 2616.181335698142 -1.382676570512057 19.71786861110438 145.1508860591316 2.080699543322585 38.78286780785622 151.7789891045862 -1.278760600388685 -0.07971223655204077 0.006863263191500223 -0.0006378629438619921
         pumpend 2616.308335698142 -1.40141856342775 20.07144869311474 145.1572637979483 2.063254296603874 38.25658567018556 151.7822830079319 -1.288878995241728 -0.07971223655204077 0.00678229508164471 -0.0006378629438619921
            mtsp 2616.308335698142 -1.40141856342775 20.07144869311474 145.1572637979483 2.063254296603874 38.25658567018556 151.7822830079319 -1.288878995241728 -0.07971223655204077 0.00678229508164471 -0.0006378629438619921
         pumpend 2616.435335698142 -1.420160556343442 20.42978924132568 145.163529426839 2.045809049885164 37.73473462518145 151.7856223444211 -1.298997390094772 -0.07971223655204077 0.006701326971789197 -0.0006378629438619921
          bpmend 2616.644885698142 -1.451084844654333 21.03145871510477 145.1736291115451 2.017024392799291 36.88336787726692 151.7912339019294 -1.315692741602294 -0.07971223655204077 0.006567729590527602 -0.0006378629438619921
           vp423 2616.644885698142 -1.451084844654333 21.03145871510477 145.1736291115451 2.017024392799291 36.88336787726692 151.7912339019294 -1.315692741602294 -0.07971223655204077 0.006567729590527602 -0.0006378629438619921
          bpmend 2616.854435698142 -1.482009132965225 21.64608855811495 145.1834409328234 1.988239735713419 36.04406477913708 151.7969755595841 -1.332388093109816 -0.07971223655204077 0.006434132209266006 -0.0006378629438619921
     dcell_hc423 2620.986061462142 -2.09173276130521 36.41145264236884 145.3310010073339 1.420702485301125 21.95959127080602 151.9442209993463 -1.661564635355173 -0.07971223655204077 0.003800038282168218 -0.0006378629438619921
          bpmend 2621.195611462142 -2.122657049616102 37.2945780272474 145.3366820435569 1.391917828215252 21.37020668410866 151.953885008808 -1.678259986862694 -0.07971223655204077 0.003666440900906621 -0.0006378629438619921
           hp424 2621.195611462142 -2.122657049616102 37.2945780272474 145.3366820435569 1.391917828215252 21.37020668410866 151.953885008808 -1.678259986862694 -0.07971223655204077 0.003666440900906621 -0.0006378629438619921
          bpmend 2621.405161462142 -2.153581337926993 38.19066378135706 145.3422291672346 1.363133171129379 20.792885747196 151.9638164544158 -1.694955338370217 -0.07971223655204077 0.003532843519645025 -0.0006378629438619921
         pumpend 2621.532161462142 -2.172323330842685 38.74005367429081 145.345527733437 1.345687924410669 20.44886546806241 151.9699695530611 -1.70507373322326 -0.07971223655204077 0.003451875409789512 -0.0006378629438619921
            mtsp 2621.532161462142 -2.172323330842685 38.74005367429081 145.345527733437 1.345687924410669 20.44886546806241 151.9699695530611 -1.70507373322326 -0.07971223655204077 0.003451875409789512 -0.0006378629438619921
         pumpend 2621.659161462142 -2.191065323758377 39.29420403342515 145.3487796510793 1.328242677691958 20.10927628159538 151.9762263654666 -1.715192128076304 -0.07971223655204077 0.003370907299933999 -0.0006378629438619921
          dhp424 2621.865161462142 -2.221465721716113 40.20318542879289 145.3539575562129 1.299945663329325 19.56786948334499 151.9866012776249 -1.731604642562343 -0.07971223655204077 0.003239573200483325 -0.0006378629438619921
             dh1 2621.912786462142 -2.228493969059498 40.41511475906608 145.3551379104344 1.293403695809809 19.44436122011599 151.9890404709133 -1.735399040632235 -0.07971223655204077 0.003209210159287507 -0.0006378629438619921
           hcend 2621.979461462142 -2.238333515340236 40.71294048158843 145.3567800289009 1.284244941282485 19.27249649723786 151.9924814137842 -1.740711197930083 -0.07971223655204077 0.003166701901613363 -0.0006378629438619921
          ht424u 2621.979461462142 -2.238333515340236 40.71294048158843 145.3567800289009 1.284244941282485 19.27249649723786 151.9924814137842 -1.740711197930083 -0.07971223655204077 0.003166701901613363 -0.0006378629438619921
            h424 2622.182661462142 -2.268320704005343 41.62869261895946 145.3617111112049 1.256332546532548 18.75625115171384 152.003158908304 -1.756900629694953 -0.07971223655204077 0.003037152925844543 -0.0006378629438619921
          ht424d 2622.182661462142 -2.268320704005343 41.62869261895946 145.3617111112049 1.256332546532548 18.75625115171384 152.003158908304 -1.756900629694953 -0.07971223655204077 0.003037152925844543 -0.0006378629438619921
           hcend 2622.249336462142 -2.278160250286081 41.93182923658683 145.3633054269201 1.247173792005225 18.58932986659184 152.0067261987236 -1.762212786992801 -0.07971223655204077 0.002994644668170398 -0.0006378629438619921
             dh1 2622.296961462142 -2.285188497629465 42.14915872070631 145.3644371707371 1.240631824485709 18.47084812410646 152.0092938709822 -1.766007185062692 -0.07971223655204077 0.00296428162697458 -0.0006378629438619921
           dweld 2622.373161462142 -2.296433693378881 42.49827833166113 145.36623585316 1.230164676454482 18.28257343073481 152.0134364761285 -1.772078221974518 -0.07971223655204077 0.002915700761061272 -0.0006378629438619921
            dend 2622.462061462143 -2.309553088419865 42.90775055656304 145.3683156836518 1.217953003751385 18.06493576896451 152.0183235175987 -1.779161098371649 -0.07971223655204077 0.002859023084162413 -0.0006378629438619921
         mp424an 2622.462061462143 -2.309553088419865 42.90775055656304 145.3683156836518 1.217953003751385 18.06493576896451 152.0183235175987 -1.779161098371649 -0.07971228178176497 0.002859023084162413 -0.0006378631597417584
         mp424as 2622.462061462143 -2.30951270845051 42.90775055656304 145.3683156836518 1.217919825934667 18.06493576896451 152.0183235175987 -1.779161098371649 -0.07971236164965888 0.002859023084161933 -0.0005881104131213195
        mps424au 2622.462061462143 -2.268034186102861 42.90775055656304 145.3683156836518 1.200456620982584 18.06493576896451 152.0183235175987 -1.779161098371649 -0.07798845832303467 0.002859023084161933 -0.0005853337018776497
          arcend 2622.462061462143 -2.268034186102861 42.90775055656304 145.3683156836518 1.200456620982584 18.06493576896451 152.0183235175987 -1.779161098371649 -0.07798845832303467 0.002859023084161933 -0.0005853337018776497
           g424a 2626.957942907574 0.002873912750860584 53.94363995102948 145.4582739555455 0.0258515522851778 12.9349918665873 152.3283878442593 -1.963211361873022 -0.00236902987056295 0.0004594083821877074 -0.0005027879626057538
          arcend 2626.957942907574 0.002873912750860584 53.94363995102948 145.4582739555455 0.0258515522851778 12.9349918665873 152.3283878442593 -1.963211361873022 -0.00236902987056295 0.0004594083821877074 -0.0005027879626057538
        mps424ad 2626.957942907574 -0.002631249290600479 53.94363995102948 145.4582739555455 0.02717161941996746 12.9349918665873 152.3283878442593 -1.963211361873022 -0.002549849106321947 0.0004594083821877074 -0.0005028256961754641
         mp424an 2626.957942907574 -0.002631249290600479 53.94363995102948 145.4582739555455 0.02717161941996746 12.9349918665873 152.3283878442593 -1.963211361873022 -0.002549909687885216 0.0004594083821877074 -0.0005028257382375553
         mp424as 2626.957942907574 -0.002585785341947113 53.94363995102947 145.4582739555455 0.0271552665033628 12.9349918665873 152.3283878442593 -1.963211361873021 -0.002549922519640485 0.0004594083821877496 -0.0004479318832094118
            dend 2627.046842907575 -0.004230316267440568 53.94424590246254 145.4599202142371 0.02029194983098172 12.93077380905518 152.3352545533276 -1.963437936697576 -0.002549922519640485 0.0004196071384017189 -0.0004479318832094118
           dweld 2627.123042907574 -0.005639914203577757 53.94499801402444 145.4613312751844 0.01440910696894079 12.92812958852702 152.3411418535778 -1.963632143690051 -0.002549922519640485 0.0003854917865851211 -0.0004479318832094118
         pumpend 2627.250042907574 -0.007989244097139806 53.94672891712864 145.4636829906942 0.004604368865539234 12.92571487709604 152.3509560414953 -1.963955822010842 -0.002549922519640485 0.0003286328668907916 -0.0004479318832094118
          mtspip 2627.250042907574 -0.007989244097139806 53.94672891712864 145.4636829906942 0.004604368865539234 12.92571487709604 152.3509560414953 -1.963955822010842 -0.002549922519640485 0.0003286328668907916 -0.0004479318832094118
         pumpend 2627.377042907574 -0.01033857399070186 53.9490565500258 145.4660346177434 -0.005200369237862313 12.92579056914333 152.3607711173769 -1.964279500331634 -0.002549922519640485 0.0002717739471964619 -0.0004479318832094118
            dtsp 2627.566842907574 -0.01384961976863949 53.95364746920131 145.4695488752473 -0.01985343452940259 12.93054578109835 152.3754371822766 -1.964763233759085 -0.002549922519640485 0.00018679896327533 -0.0004479318832094118
          mrk424 2627.566844907575 -0.01384965676596068 53.95364752459987 145.4695489122768 -0.01985358893472705 12.9305458605124 152.375437336785 -1.964763238856382 -0.002549922519640485 0.0001867980678592718 -0.0004479318832094118
             dbb 2628.010644907575 -0.02205936233102232 53.96958394727513 145.4777646403094 -0.05411613043307043 12.96337362196783 152.4096859953581 -1.965894328925416 -0.002549922519640485 -1.18947554505193e-05 -0.0004479318832094118
           dweld 2628.086844907575 -0.02346896026715951 53.97305320545711 145.4791750032834 -0.05999897329511136 12.97206919287192 152.4155559213936 -1.966088535917892 -0.002549922519640485 -4.601010726711706e-05 -0.0004479318832094118
            dend 2628.175744907575 -0.02511349119265296 53.97737218539188 145.480820308239 -0.06686228996749244 12.98334715917596 152.422398912856 -1.966315110742446 -0.002549922519640485 -8.581135105314777e-05 -0.0004479318832094118
         mp424bn 2628.175744907575 -0.02511349119265296 53.97737218539188 145.480820308239 -0.06686228996749244 12.98334715917596 152.422398912856 -1.966315110742446 -0.002549955948548853 -8.581135105314777e-05 -0.0004479318789044496
         mp424bs 2628.175744907575 -0.02507841216993657 53.97737218539188 145.480820308239 -0.06687120004649705 12.98334715917596 152.422398912856 -1.966315110742446 -0.002549954212507116 -8.581135105302788e-05 -0.0004074145460142445
        mps424bu 2628.175744907575 0.02710101018037933 53.97737218539188 145.480820308239 -0.07942208067500542 12.98334715917596 152.422398912856 -1.966315110742446 -0.0006442400400712658 -8.581135105302788e-05 -0.0004074979281310998
          arcend 2628.175744907575 0.02710101018037933 53.97737218539188 145.480820308239 -0.07942208067500542 12.98334715917596 152.422398912856 -1.966315110742446 -0.0006442400400712658 -8.581135105302788e-05 -0.0004074979281310998
           g424b 2632.671626353007 2.286930243047228 42.70332077718822 145.5709582282878 -1.283948233448835 18.68662983965249 152.7264815273044 -1.794933439180907 0.07547043821983998 -0.001997387972058029 -0.0004593208093749894
          arcend 2632.671626353007 2.286930243047228 42.70332077718822 145.5709582282878 -1.283948233448835 18.68662983965249 152.7264815273044 -1.794933439180907 0.07547043821983998 -0.001997387972058029 -0.0004593208093749894
        mps424bd 2632.671626353007 2.283963318376681 42.70332077718822 145.5709582282878 -1.282649931066909 18.68662983965249 152.7264815273044 -1.794933439180907 0.07536059363839642 -0.001997387972058029 -0.0004592151433941096
         mp424bn 2632.671626353007 2.283963318376681 42.70332077718822 145.5709582282878 -1.282649931066909 18.68662983965249 152.7264815273044 -1.794933439180907 0.07536056810213269 -0.001997387972058029 -0.0004592150594100121
         mp424bs 2632.671626353007 2.284002185167535 42.70332077718823 145.5709582282878 -1.282648655718195 18.68662983965249 152.7264815273044 -1.794933439180907 0.07536060863547224 -0.001997387972058234 -0.0004221702526588345
            dend 2632.760526353007 2.271065011946026 42.29837530336483 145.573047606393 -1.295222128280396 18.91580255234996 152.7312046924198 -1.788237229173185 0.07536060863547224 -0.002034900151451934 -0.0004221702526588345
           dweld 2632.836726353007 2.259976006327589 41.95310997777238 145.5748544431384 -1.305999390476569 19.11401563207924 152.7352075985571 -1.782497620595137 0.07536060863547224 -0.002067053448075107 -0.0004221702526588345
              cs 2633.268526353007 2.197138307823115 40.02852801692212 145.5853796683244 -1.367070542921547 20.26824722932055 152.7571225728895 -1.749973171986202 0.07536060863547224 -0.002249255462273081 -0.0004221702526588345
         bellend 2633.363776353006 2.183277050800069 39.61129345401326 145.587769012461 -1.380542120666763 20.52995733552734 152.7617867181637 -1.742798661263642 0.07536060863547224 -0.002289447083052046 -0.0004221702526588345
          bellow 2633.363776353006 2.183277050800069 39.61129345401326 145.587769012461 -1.380542120666763 20.52995733552734 152.7617867181637 -1.742798661263642 0.07536060863547224 -0.002289447083052046 -0.0004221702526588345
         bellend 2633.459026353006 2.169415793777023 39.1966994605673 145.590183576759 -1.394013698411978 20.79423377729459 152.7663914958161 -1.735624150541083 0.07536060863547224 -0.002329638703831011 -0.0004221702526588345
         pumpend 2633.586026353006 2.150934117746295 38.64801502180383 145.5934428725342 -1.411975802072266 21.15059444385609 152.7724404632914 -1.726058136244337 0.07536060863547224 -0.002383227531536298 -0.0004221702526588345
            mtsp 2633.586026353006 2.150934117746295 38.64801502180383 145.5934428725342 -1.411975802072266 21.15059444385609 152.7724404632914 -1.726058136244337 0.07536060863547224 -0.002383227531536298 -0.0004221702526588345
         pumpend 2633.713026353006 2.132452441715568 38.10402492875217 145.596748570107 -1.429937905732553 21.51151748474729 152.77838772566 -1.716492121947591 0.07536060863547224 -0.002436816359241584 -0.0004221702526588345
          bpmend 2633.922576353006 2.101957676264867 37.21670428852937 145.6023068850274 -1.459575376772028 22.11701499309613 152.7879840116109 -1.700708198357961 0.07536060863547224 -0.002525237924955308 -0.0004221702526588345
           vp424 2633.922576353006 2.101957676264867 37.21670428852937 145.6023068850274 -1.459575376772028 22.11701499309613 152.7879840116109 -1.700708198357961 0.07536060863547224 -0.002525237924955308 -0.0004221702526588345
          bpmend 2634.132126353006 2.071462910814166 36.34216400450696 145.607998339838 -1.489212847811503 22.7349335655576 152.7973185210912 -1.68492427476833 0.07536060863547224 -0.002613659490669031 -0.0004221702526588345
           dcell 2638.289902117006 1.466402559013697 21.6325126977642 145.7566640319247 -2.077263235757957 37.56354138870834 152.9399158552931 -1.37174835035032 0.07536060863547224 -0.004368071530465983 -0.0004221702526588345
          bpmend 2638.499452117006 1.435907793562996 21.02433356338176 145.7664789722891 -2.106900706797432 38.44033294287082 152.9454241942425 -1.355964426760689 0.07536060863547224 -0.004456493096179705 -0.0004221702526588345
           hp425 2638.499452117006 1.435907793562996 21.02433356338176 145.7664789722891 -2.106900706797432 38.44033294287082 152.9454241942425 -1.355964426760689 0.07536060863547224 -0.004456493096179705 -0.0004221702526588345
          bpmend 2638.709002117006 1.405413028112295 20.4289347851997 145.7765789100755 -2.136538177836906 39.32954556114595 152.9508074418774 -1.340180503171059 0.07536060863547224 -0.004544914661893429 -0.0004221702526588345
         pumpend 2638.836002117006 1.386931352081568 20.07430704891508 145.7828431884514 -2.154500281497194 39.87450744548138 152.9540107960908 -1.330614488874313 0.07536060863547224 -0.004598503489598714 -0.0004221702526588345
            mtsp 2638.836002117006 1.386931352081568 20.07430704891508 145.7828431884514 -2.154500281497194 39.87450744548138 152.9540107960908 -1.330614488874313 0.07536060863547224 -0.004598503489598714 -0.0004221702526588345
         pumpend 2638.963002117006 1.36844967605084 19.72437365834227 145.7892183677091 -2.172462385157482 40.42403170414651 152.9571704869581 -1.321048474577567 0.07536060863547224 -0.004652092317304002 -0.0004221702526588345
         bellend 2639.058252117006 1.354588419027794 19.46500427978602 145.7940739962835 -2.185933962902697 40.83916895629925 152.9595120979618 -1.313873963855008 0.07536060863547224 -0.004692283938082967 -0.0004221702526588345
          bellow 2639.058252117006 1.354588419027794 19.46500427978602 145.7940739962835 -2.185933962902697 40.83916895629925 152.9595120979618 -1.313873963855008 0.07536060863547224 -0.004692283938082967 -0.0004221702526588345
         bellend 2639.153502117006 1.340727162004748 19.20827547069268 145.7989944248049 -2.199405540647913 41.25687254401244 152.9618299537064 -1.306699453132449 0.07536060863547224 -0.004732475558861931 -0.0004221702526588345
              cs 2639.585302117006 1.277889463500274 18.07755681179961 145.822142506069 -2.260476693092891 43.18264969254171 152.9720486391559 -1.274175004523513 0.07536060863547224 -0.004914677573059907 -0.0004221702526588345
           dweld 2639.661502117006 1.266800457881837 17.88365143979029 145.8263756782409 -2.271253955289063 43.52796756794842 152.9738042327445 -1.268435395945465 0.07536060863547224 -0.004946830869683078 -0.0004221702526588345
            dend 2639.750402117006 1.253863284660328 17.65956443307829 145.8313724913471 -2.283827427851265 43.93291430290959 152.9758348612952 -1.261739185937743 0.07536060863547224 -0.004984343049076779 -0.0004221702526588345
         mp425an 2639.750402117006 1.253863284660328 17.65956443307829 145.8313724913471 -2.283827427851265 43.93291430290959 152.9758348612952 -1.261739185937743 0.07536061819575927 -0.004984343049076779 -0.0004221703658696378
         mp425as 2639.750402117006 1.253819588823346 17.65956443307829 145.8313724913471 -2.28383174161727 43.93291430290956 152.9758348612952 -1.261739185937743 0.07536051733262945 -0.004984343049076796 -0.0004488265848796359
        mps425au 2639.750402117006 1.245787641288445 17.65956443307829 145.8313724913471 -2.263850112734268 43.93291430290956 152.9758348612952 -1.261739185937743 0.07479981953718048 -0.004984343049076796 -0.0004466635683942977
          arcend 2639.750402117006 1.245787641288445 17.65956443307829 145.8313724913471 -2.263850112734268 43.93291430290956 152.9758348612952 -1.261739185937743 0.07479981953718048 -0.004984343049076796 -0.0004466635683942977
           g425a 2644.246283562437 0.0897759393732749 12.06038701285758 146.1561693803587 -0.02312648656394008 55.04485486832154 153.0639582677661 -1.102346008617187 -0.002555342883819867 -0.006378494262930889 -0.0001623412410045677
          arcend 2644.246283562437 0.0897759393732749 12.06038701285758 146.1561693803587 -0.02312648656394008 55.04485486832154 153.0639582677661 -1.102346008617187 -0.002555342883819867 -0.006378494262930889 -0.0001623412410045677
        mps425ad 2644.246283562437 0.08764694660410031 12.06038701285758 146.1561693803587 -0.01340954316320167 55.04485486832154 153.0639582677661 -1.102346008617187 -0.002746332690843415 -0.006378494262930889 -0.0001612569217887738
         mp425an 2644.246283562437 0.08764694660410031 12.06038701285758 146.1561693803587 -0.01340954316320167 55.04485486832154 153.0639582677661 -1.102346008617187 -0.002746326313654012 -0.006378494262930889 -0.0001612570324191923
         mp425as 2644.246283562437 0.08760332742568769 12.06038701285758 146.1561693803587 -0.01340707561710695 55.04485486832154 153.0639582677661 -1.102346008617187 -0.002746456846453086 -0.006378494262931023 -0.0001846695490227055
            dend 2644.335183562438 0.08019170217301066 12.04547003472626 146.1635371479978 -0.01501886657934426 55.04738193458279 153.0655715040382 -1.102590046611651 -0.002746456846453086 -0.00639490318137347 -0.0001846695490227055
           dweld 2644.411383562438 0.07383888052785896 12.03373290432445 146.1698593524083 -0.01640040168983341 55.04977608282491 153.0669542160181 -1.102799222035478 -0.002746456846453086 -0.006408967968609854 -0.0001846695490227055
         pumpend 2644.538383562438 0.06325084445260611 12.01632250925193 146.180409257044 -0.01870296020731542 55.05423420978585 153.0692585938704 -1.103147847741855 -0.002746456846453086 -0.006432409280670492 -0.0001846695490227055
          mtspip 2644.538383562438 0.06325084445260611 12.01632250925193 146.180409257044 -0.01870296020731542 55.05423420978585 153.0692585938704 -1.103147847741855 -0.002746456846453086 -0.006432409280670492 -0.0001846695490227055
         pumpend 2644.665383562437 0.05266280837735321 12.00160147534253 146.1909732751928 -0.02100551872479734 55.05927718661022 153.0715627728904 -1.103496473448233 -0.002746456846453086 -0.006455850592731131 -0.0001846695490227055
